-1.47E-03,2.75E-03,-0.061487694,-0.236656071
-8.74E-03,1.55E-02,-0.063640926,-0.225091617
-2.51E-02,3.94E-02,-0.065831569,-0.211259502
-5.02E-02,6.69E-02,-0.068062954,-0.195923307
-8.00E-02,9.05E-02,-0.070909263,-0.179599409
-1.10E-01,1.06E-01,-0.073691879,-0.161082717
-1.39E-01,1.14E-01,-0.076932911,-0.141873839
-1.63E-01,1.13E-01,-0.080484601,-0.1209568
-1.81E-01,1.05E-01,-0.083600497,-0.101099738
-1.93E-01,9.09E-02,-0.087237295,-0.079231627
-1.98E-01,7.08E-02,-0.090904823,-0.058782778
-1.96E-01,4.70E-02,-0.094204195,-0.037322604
-1.90E-01,2.21E-02,-0.097891508,-0.017148164
-1.81E-01,-1.91E-03,-0.101614015,0.001944799
-1.70E-01,-2.39E-02,-0.105049596,0.02043369
-1.59E-01,-4.35E-02,-0.108014167,0.037257587
-1.48E-01,-6.06E-02,-0.111032186,0.051776711
-1.39E-01,-7.54E-02,-0.113877371,0.065045538
-1.31E-01,-8.85E-02,-0.116648301,0.076949582
-1.25E-01,-1.00E-01,-0.118777611,0.086697556
-1.20E-01,-1.11E-01,-0.120496934,0.094937976
-1.14E-01,-1.20E-01,-0.122296103,0.10029401
-1.07E-01,-1.29E-01,-0.123407907,0.1045834
-9.86E-02,-1.38E-01,-0.124567423,0.107056831
-8.77E-02,-1.45E-01,-0.124866494,0.107325722
-7.50E-02,-1.51E-01,-0.125397256,0.106296247
-6.08E-02,-1.55E-01,-0.125317036,0.103960988
-4.54E-02,-1.57E-01,-0.123992648,0.099430941
-2.91E-02,-1.57E-01,-0.122987733,0.094456047
-1.23E-02,-1.56E-01,-0.121751296,0.087359501
4.10E-03,-1.54E-01,-0.120597018,0.079779617
1.96E-02,-1.50E-01,-0.118156357,0.071421314
3.39E-02,-1.46E-01,-0.115768201,0.062024269
4.69E-02,-1.40E-01,-0.113066324,0.052906028
5.86E-02,-1.34E-01,-0.110067129,0.042607526
6.93E-02,-1.28E-01,-0.106636605,0.032773781
7.91E-02,-1.20E-01,-0.102651773,0.023218711
8.81E-02,-1.11E-01,-0.098671938,0.013222514
9.63E-02,-1.01E-01,-0.094042982,0.004203097
1.04E-01,-9.07E-02,-0.088969703,-0.005189671
1.11E-01,-7.93E-02,-0.084313829,-0.012929668
1.16E-01,-6.72E-02,-0.079070734,-0.020306625
1.21E-01,-5.44E-02,-0.072981578,-0.027057842
1.25E-01,-4.12E-02,-0.067111827,-0.032553182
1.28E-01,-2.76E-02,-0.060641811,-0.036563964
1.30E-01,-1.39E-02,-0.054252518,-0.040423654
1.31E-01,-2.83E-04,-0.047528719,-0.042649748
1.31E-01,1.31E-02,-0.04055824,-0.043525414
1.30E-01,2.60E-02,-0.033657745,-0.042823661
1.29E-01,3.86E-02,-0.026222934,-0.040807023
1.26E-01,5.07E-02,-0.018574283,-0.037861801
1.21E-01,6.27E-02,-0.011041356,-0.033361743
1.15E-01,7.45E-02,-0.003183201,-0.027441333
